56.39714459
56.69950863
56.23584358
18.83346712
10.39007792
61.07349166
59.16014822
58.01214808
61.24852804
57.97966657
18.925864
10.45300157
57.32696429
60.44170745
61.82936894
63.1657895
55.95157824
18.77583444
10.65061157
67.18539521
69.58464349
57.92180567
61.83653901
57.1545315
19.01288031
10.5104274
11.1617936
8.949831533
9.211290734
8.785988988
7.559692449
9.156453108
7.168859593
7.461339026
7.370916087
7.616304464
53.27270043
53.40071933
15.66373643
7.059847584
53.54156058
54.33392714
51.85504866
49.50578948
49.76806592
11.61268603
3.355022238
49.55734036
49.77902538
49.43070566
48.75218491
49.74085075
11.63853539
3.191483511
48.46958874
49.56541879
49.58911744
49.58918379
49.539231
11.60818399
3.220692413
48.80485289
50.91364288
49.83199442
50.29642891
49.69062145
11.51547477
3.252825535
50.22608065
93.82447065
51.40311178
50.10393785
51.08824966
11.5661434
3.263068072
49.98138894
50.26235219
49.62306959
48.82004219
49.64036418
11.86277528
3.264838612
48.57232682
49.82570177
49.62054586
48.97003216
50.73655755
15.03568778
3.757152123
56.91360694
3.609528802
