41.02
48.85
48.41
53.48
56.7
21.69
70.53
32.78
35.63
53.07
65.52
70.84
52.91
46.16
47.4
43.05
55.57
49.22
68.39
49.01
46.87
44.36
69.08
42.64
35.85
50.35
61.17
66.92
41.94
57.92
6.28
55.9
45.68
39.94
40.54
59.03
55.67
53.99
36.7
73.15
34.83
66.75
46.99
46.39
34.65
63.24
62.61
71.2
64.02
54.65
63.3
51.53
38.95
18.22
17.74
20.19
19.22
23.18
21.19
21.92
28.22
5.89
16.1
23.63
17.91
20.16
12.99
18.37
20.55
20
18.79
16.58
24.26
17.64
18.96
25.01
20.37
21.05
24.5
19.53
20.33
19.4
20.39
19.76
23.4
15.48
34.6
23.73
21.04
19.92
19.43
